jsm		roo	535	PE	0.029411764705882353	0.03225806451612903	0.041666666666666664	0.06666666666666667	0.1	0.125	0.1111111111111111	
vsm		roo	536	PE	0.14285714285714285	0.16666666666666666	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	
bm		roo	536	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	536	PE	0.14285714285714285	0.16666666666666666	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	
jsm		roo	536	PE	0.5	1.0	0.5	0.5	0.5	1.0	1.0	
vsm		roo	539	NL	0.13322532340440066	0.24560911214686967	0.24677309030730135	0.23921974396378187	0.23921974396378187	0.23097279085212424	0.23347959464437754	
bm		roo	539	NL	0.16682146910702325	0.26322115425783427	0.306102194583852	0.2813219844066592	0.2813219844066592	0.3008135437850297	0.29778827661411433	
lsa		roo	539	NL	0.12649164917820557	0.27182925406236425	0.23985548301412749	0.23679160087497195	0.23679160087497195	0.23631071168910936	0.2350721534439632	
jsm		roo	539	NL	0.12551716250487557	0.30165772411159125	0.29522878464442903	0.2869156223967621	0.2869156223967621	0.28173607270493145	0.2855604952099737	
vsm		roo	54	PE	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	
bm		roo	54	PE	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	
lsa		roo	54	PE	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	
jsm		roo	54	PE	0.009708737864077669	0.009708737864077669	0.009708737864077669	0.009708737864077669	0.009708737864077669	0.009708737864077669	0.009708737864077669	
vsm		roo	540	PE	0.14285714285714285	0.1	0.058823529411764705	0.05263157894736842	0.05555555555555555	0.05	0.125	
bm		roo	540	PE	0.3333333333333333	0.5	0.3333333333333333	0.3333333333333333	0.5	0.5	0.5	
lsa		roo	540	PE	0.041666666666666664	0.03333333333333333	0.02	0.01639344262295082	0.016129032258064516	0.017857142857142856	0.05	
jsm		roo	540	PE	0.125	0.1111111111111111	0.047619047619047616	0.037037037037037035	0.043478260869565216	0.04	0.06666666666666667	
vsm		roo	541	NL	0.3470936084660022	0.3424384051309054	0.32930386140468676	0.33544344191738784	0.3171092933602602	0.32989521969148194	0.34575162327607845	
bm		roo	541	NL	0.48632714810903727	0.4365666989405551	0.43966157009445905	0.4445568351634109	0.4192449598938361	0.4228441228897643	0.4362740497255555	
lsa		roo	541	NL	0.250768116643393	0.2643186405999835	0.25304410438407804	0.27073978779996866	0.23336778964928026	0.21982951333603312	0.26979930309476347	
jsm		roo	541	NL	0.3595458751881027	0.3706759509539267	0.35419840386753115	0.3957184293877971	0.3487698628611667	0.3806840269584615	0.3759873385044641	
vsm		roo	543	PE	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	
bm		roo	543	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	543	PE	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	
jsm		roo	543	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
vsm		roo	548	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm		roo	548	NL	0.25	0.25	0.25	0.3333333333333333	0.3333333333333333	0.25	0.25	
lsa		roo	548	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm		roo	548	NL	1.0	1.0	1.0	1.0	1.0	1.0	0.5	
vsm		roo	55	NL	0.125	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333	
bm		roo	55	NL	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
lsa		roo	55	NL	0.125	0.1	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.07692307692307693	0.07142857142857142	
jsm		roo	55	NL	0.07692307692307693	0.045454545454545456	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.047619047619047616	0.05	
vsm		roo	559	NL	0.25	0.25	0.25	0.25	0.25	0.25	0.25	
bm		roo	559	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	559	NL	0.25	0.25	0.25	0.25	0.25	0.25	0.25	
jsm		roo	559	NL	0.25	0.25	0.25	0.25	0.25	0.25	0.25	
vsm		roo	562	PE	0.03571428571428571	0.037037037037037035	0.037037037037037035	0.037037037037037035	0.037037037037037035	0.037037037037037035	0.037037037037037035	
bm		roo	562	PE	0.03333333333333333	0.037037037037037035	0.038461538461538464	0.038461538461538464	0.041666666666666664	0.041666666666666664	0.041666666666666664	
lsa		roo	562	PE	0.016129032258064516	0.016129032258064516	0.016666666666666666	0.016666666666666666	0.017241379310344827	0.017543859649122806	0.017241379310344827	
jsm		roo	562	PE	0.03125	0.04	0.043478260869565216	0.043478260869565216	0.05	0.058823529411764705	0.058823529411764705	
vsm		roo	563	PE	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.1	0.2	0.2	0.2	
bm		roo	563	PE	0.1111111111111111	0.1111111111111111	0.14285714285714285	0.14285714285714285	0.2	0.25	0.2	
lsa		roo	563	PE	0.038461538461538464	0.037037037037037035	0.03571428571428571	0.034482758620689655	0.043478260869565216	0.047619047619047616	0.047619047619047616	
jsm		roo	563	PE	0.038461538461538464	0.037037037037037035	0.047619047619047616	0.047619047619047616	0.08333333333333333	0.1111111111111111	0.1111111111111111	
vsm		roo	568	PE	0.125	0.125	0.125	0.125	0.14285714285714285	0.14285714285714285	0.14285714285714285	
bm		roo	568	PE	0.5	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	568	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
jsm		roo	568	PE	0.125	0.125	0.14285714285714285	0.14285714285714285	0.16666666666666666	0.2	0.2	
vsm		roo	57	NL	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.016129032258064516	
bm		roo	57	NL	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.034482758620689655	
lsa		roo	57	NL	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	
jsm		roo	57	NL	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	
vsm		roo	574	NL	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
bm		roo	574	NL	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
lsa		roo	574	NL	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.25	0.25	
jsm		roo	574	NL	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
vsm		roo	58	ST	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	
bm		roo	58	ST	0.2	0.2	0.2	0.2	0.2	0.2	0.2	
lsa		roo	58	ST	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	
jsm		roo	58	ST	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	
vsm		roo	60	ST	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
bm		roo	60	ST	0.25	0.25	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
lsa		roo	60	ST	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
jsm		roo	60	ST	0.5	0.5	0.5	0.5	0.5	0.5	1.0	
vsm		roo	61	PE	0.15555555555555556	0.1625	0.2777777777777778	0.3611111111111111	0.3611111111111111	0.3611111111111111	0.3611111111111111	
bm		roo	61	PE	0.5	0.5833333333333333	0.5	0.39285714285714285	0.5	0.6666666666666666	0.6666666666666666	
lsa		roo	61	PE	0.18253968253968253	0.2361111111111111	0.26785714285714285	0.26666666666666666	0.26666666666666666	0.26666666666666666	0.26666666666666666	
jsm		roo	61	PE	0.6	0.6666666666666666	0.5833333333333333	0.6428571428571428	0.5	0.6666666666666666	0.375	
vsm		roo	63	PE	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02564102564102564	
bm		roo	63	PE	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	
lsa		roo	63	PE	0.022727272727272728	0.022727272727272728	0.022727272727272728	0.022727272727272728	0.022727272727272728	0.022727272727272728	0.022727272727272728	
jsm		roo	63	PE	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02564102564102564	
vsm		roo	64	PE	0.012048192771084338	0.011627906976744186	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.0136986301369863	
bm		roo	64	PE	0.02040816326530612	0.020833333333333332	0.03225806451612903	0.03225806451612903	0.03225806451612903	0.03225806451612903	0.03225806451612903	
lsa		roo	64	PE	0.004807692307692308	0.004878048780487805	0.004878048780487805	0.004878048780487805	0.004878048780487805	0.005714285714285714	0.005714285714285714	
jsm		roo	64	PE	0.006711409395973154	0.007194244604316547	0.007246376811594203	0.0072992700729927005	0.0072992700729927005	0.008849557522123894	0.008849557522123894	
vsm		roo	644	ST	0.03225806451612903	0.03225806451612903	0.04	0.037037037037037035	0.041666666666666664	0.038461538461538464	0.038461538461538464	
bm		roo	644	ST	0.1111111111111111	0.125	0.1111111111111111	0.1111111111111111	0.125	0.1111111111111111	0.1	
lsa		roo	644	ST	0.02	0.02040816326530612	0.02127659574468085	0.02127659574468085	0.02127659574468085	0.02127659574468085	0.02127659574468085	
jsm		roo	644	ST	0.05263157894736842	0.0625	0.1111111111111111	0.125	0.125	0.1111111111111111	0.1	
vsm		roo	694	PE	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.047619047619047616	
bm		roo	694	PE	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	
lsa		roo	694	PE	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	
jsm		roo	694	PE	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.00909090909090909	
vsm		roo	7	PE	0.03308667936813859	0.03308667936813859	0.03312465309032284	0.03312465309032284	0.04992380546551208	0.04992380546551208	0.04389198155645524	
bm		roo	7	PE	0.07881960342606169	0.07881960342606169	0.07881960342606169	0.07881960342606169	0.13764344395118527	0.13764344395118527	0.11197514192537762	
lsa		roo	7	PE	0.029212091390307362	0.029212091390307362	0.029212091390307362	0.029212091390307362	0.02972656461359199	0.02972656461359199	0.029270385025594908	
jsm		roo	7	PE	0.026228376865243017	0.026228376865243017	0.0264038901690324	0.0264038901690324	0.02811021814636125	0.02811021814636125	0.027568114628148746	
vsm		roo	73	NL	0.02040816326530612	0.018518518518518517	0.017241379310344827	0.017543859649122806	0.03125	0.02702702702702703	0.03225806451612903	
bm		roo	73	NL	0.014084507042253521	0.014084507042253521	0.012195121951219513	0.0125	0.014925373134328358	0.019230769230769232	0.027777777777777776	
lsa		roo	73	NL	0.02702702702702703	0.024390243902439025	0.022222222222222223	0.02	0.038461538461538464	0.034482758620689655	0.03571428571428571	
jsm		roo	73	NL	0.01694915254237288	0.017857142857142856	0.014084507042253521	0.014492753623188406	0.018867924528301886	0.019230769230769232	0.024390243902439025	
vsm		roo	78	PE	0.09308684587776357	0.08962558058662602	0.08457128983379938	0.08895267191425789	0.08737053379910521	0.08704429083461342	0.08749107763807051	
bm		roo	78	PE	0.18036446901993122	0.1781937494325055	0.1783956265322725	0.23327466588545123	0.23729278096534734	0.2896481137909709	0.24827950117514602	
lsa		roo	78	PE	0.07447833479771722	0.05188460072976569	0.04862641083855289	0.051780150992985885	0.05248846553321757	0.04911505542838347	0.05038080811715419	
jsm		roo	78	PE	0.07352468408219899	0.07267408547457506	0.07791066948691068	0.10534474983765969	0.11613208310191449	0.10531649636912796	0.11315709641118453	
vsm		roo	82	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
bm		roo	82	PE	0.5	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
lsa		roo	82	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
jsm		roo	82	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
vsm		roo	83	PE	0.05263157894736842	0.05555555555555555	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.06666666666666667	0.06666666666666667	
bm		roo	83	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	83	PE	0.03225806451612903	0.038461538461538464	0.04	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.038461538461538464	
jsm		roo	83	PE	0.1111111111111111	0.07142857142857142	0.07142857142857142	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	
vsm		roo	84	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
bm		roo	84	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	84	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm		roo	84	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm		roo	85	PE	0.16666666666666666	0.25	0.25	0.25	0.25	0.25	0.5	
bm		roo	85	PE	0.5	0.5	0.5	0.5	1.0	1.0	1.0	
lsa		roo	85	PE	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07692307692307693	0.08333333333333333	
jsm		roo	85	PE	0.25	0.25	0.25	0.25	0.25	0.3333333333333333	0.3333333333333333	
vsm		roo	86	PE	0.09090909090909091	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	
bm		roo	86	PE	0.03333333333333333	0.029411764705882353	0.029411764705882353	0.029411764705882353	0.029411764705882353	0.02857142857142857	0.030303030303030304	
lsa		roo	86	PE	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.047619047619047616	
jsm		roo	86	PE	0.0625	0.05	0.05	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.05	
vsm		roo	9	PE	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	
bm		roo	9	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
lsa		roo	9	PE	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	
jsm		roo	9	PE	0.125	0.125	0.125	0.125	0.125	0.125	0.125	
vsm		roo	93	NL	0.2159090909090909	0.25757575757575757	0.25757575757575757	0.25757575757575757	0.34090909090909094	0.5769230769230769	0.5833333333333334	
bm		roo	93	NL	0.6428571428571428	0.75	0.75	0.75	0.75	0.625	0.7	
lsa		roo	93	NL	0.18253968253968253	0.18253968253968253	0.19444444444444442	0.3611111111111111	0.3611111111111111	0.375	0.375	
jsm		roo	93	NL	0.41666666666666663	0.45	0.45	0.5	0.5	0.75	0.75	
vsm		roo	95	PE	0.020833333333333332	0.014084507042253521	0.014084507042253521	0.014084507042253521	0.013157894736842105	0.013888888888888888	0.013513513513513514	
bm		roo	95	PE	0.14285714285714285	0.125	0.125	0.14285714285714285	0.125	0.14285714285714285	0.14285714285714285	
lsa		roo	95	PE	0.004424778761061947	0.004310344827586207	0.004310344827586207	0.004310344827586207	0.00425531914893617	0.004149377593360996	0.004132231404958678	
jsm		roo	95	PE	0.005208333333333333	0.005	0.005	0.005208333333333333	0.005	0.004830917874396135	0.004761904761904762	
vsm		roo	96	PE	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	
bm		roo	96	PE	1.0	1.0	1.0	0.5	0.5	0.3333333333333333	0.3333333333333333	
lsa		roo	96	PE	0.1	0.1	0.1	0.1	0.1	0.1	0.1	
jsm		roo	96	PE	0.3333333333333333	0.3333333333333333	0.25	0.25	0.25	0.3333333333333333	0.3333333333333333	
vsm		roo	570	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm		roo	570	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	570	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm		roo	570	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm		roo	575	ST	0.02857142857142857	0.02857142857142857	0.03571428571428571	0.03333333333333333	0.03225806451612903	0.03333333333333333	0.03333333333333333	
bm		roo	575	ST	0.125	0.125	0.125	0.125	0.125	0.1111111111111111	0.1111111111111111	
lsa		roo	575	ST	0.014492753623188406	0.014492753623188406	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.015625	0.015873015873015872	
jsm		roo	575	ST	0.1111111111111111	0.1	0.16666666666666666	0.125	0.125	0.125	0.125	
vsm		roo	576	NL	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.037037037037037035	0.037037037037037035	0.037037037037037035	0.037037037037037035	
bm		roo	576	NL	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	
lsa		roo	576	NL	0.010752688172043012	0.010869565217391304	0.010869565217391304	0.010638297872340425	0.010638297872340425	0.010638297872340425	0.010638297872340425	
jsm		roo	576	NL	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	
vsm		roo	578	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm		roo	578	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	578	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm		roo	578	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm		roo	589	PE	0.45	0.45	0.41666666666666663	0.5833333333333333	0.45	0.45	0.5	
bm		roo	589	PE	0.34090909090909094	0.5769230769230769	0.5909090909090909	0.6	0.6	0.6428571428571428	0.6428571428571428	
lsa		roo	589	PE	0.2777777777777778	0.22916666666666666	0.20666666666666667	0.29166666666666663	0.29166666666666663	0.2777777777777778	0.2777777777777778	
jsm		roo	589	PE	0.34090909090909094	0.31666666666666665	0.3269230769230769	0.5	0.45	0.45	0.75	
vsm		roo	615	PE	0.6969696969696969	0.7023809523809524	0.7023809523809524	0.7023809523809524	0.7023809523809524	0.7023809523809524	0.7023809523809524	
bm		roo	615	PE	0.7083333333333334	0.7142857142857143	0.7222222222222222	0.7222222222222222	0.7222222222222222	0.7222222222222222	0.7222222222222222	
lsa		roo	615	PE	0.7000000000000001	0.7066666666666667	0.7066666666666667	0.7066666666666667	0.7066666666666667	0.7066666666666667	0.7083333333333334	
jsm		roo	615	PE	0.7333333333333334	0.7777777777777778	0.7777777777777778	0.7777777777777778	0.7777777777777778	0.7777777777777778	0.7666666666666666	
vsm		roo	618	PE	0.09090909090909091	0.125	0.125	0.125	0.1111111111111111	0.1111111111111111	0.1111111111111111	
bm		roo	618	PE	0.16666666666666666	0.25	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.5	
lsa		roo	618	PE	0.018518518518518517	0.018518518518518517	0.022222222222222223	0.022222222222222223	0.02127659574468085	0.020833333333333332	0.02127659574468085	
jsm		roo	618	PE	0.2	0.2	0.25	0.25	0.25	0.3333333333333333	0.5	
vsm		roo	619	PE	0.3333333333333333	0.5	0.5	0.5	0.5	0.5	0.5	
bm		roo	619	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
lsa		roo	619	PE	0.05263157894736842	0.2	1.0	1.0	1.0	1.0	1.0	
jsm		roo	619	PE	0.1111111111111111	0.3333333333333333	0.5	0.5	0.5	0.5	0.5	
vsm		roo	633	PE	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.04	0.04	0.04	0.038461538461538464	
bm		roo	633	PE	0.5	0.5	0.5	0.5	0.3333333333333333	0.5	0.3333333333333333	
lsa		roo	633	PE	0.03225806451612903	0.03225806451612903	0.03225806451612903	0.03225806451612903	0.03225806451612903	0.03125	0.03125	
jsm		roo	633	PE	0.07692307692307693	0.1	0.1	0.1	0.14285714285714285	0.125	0.125	
vsm		roo	647	ST	0.14545454545454545	0.14545454545454545	0.14545454545454545	0.14545454545454545	0.14545454545454545	0.14545454545454545	0.14545454545454545	
bm		roo	647	ST	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
lsa		roo	647	ST	0.06299840510366826	0.06363636363636363	0.06363636363636363	0.06363636363636363	0.06363636363636363	0.06331168831168832	0.06331168831168832	
jsm		roo	647	ST	0.1388888888888889	0.14215686274509803	0.14215686274509803	0.14215686274509803	0.14215686274509803	0.14215686274509803	0.14215686274509803	
vsm		roo	679	NL	0.125	0.14285714285714285	0.125	0.14285714285714285	0.2	0.16666666666666666	0.2	
bm		roo	679	NL	1.0	1.0	0.5	1.0	1.0	1.0	1.0	
lsa		roo	679	NL	0.2	0.25	0.2	0.25	0.25	0.2	0.2	
jsm		roo	679	NL	0.07692307692307693	0.08333333333333333	0.07142857142857142	0.1111111111111111	0.14285714285714285	0.25	0.5	
vsm		roo	645	PE	0.5	0.5	1.0	0.5	0.5	0.5	0.5	
bm		roo	645	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	645	PE	0.5	0.5	1.0	0.5	1.0	0.5	0.5	
jsm		roo	645	PE	0.5	0.5	1.0	0.5	0.5	0.5	0.5	
vsm		roo	650	PE	0.14285714285714285	0.14285714285714285	0.25	0.25	0.25	0.2	0.16666666666666666	
bm		roo	650	PE	0.5	1.0	1.0	1.0	0.5	0.25	0.3333333333333333	
lsa		roo	650	PE	0.013157894736842105	0.01098901098901099	0.02564102564102564	0.02702702702702703	0.023255813953488372	0.0625	0.05555555555555555	
jsm		roo	650	PE	0.02857142857142857	0.022727272727272728	0.047619047619047616	0.05	0.07142857142857142	0.2	0.16666666666666666	
vsm		roo	652	NL	1.0	1.0	1.0	0.5	0.5	0.3333333333333333	0.3333333333333333	
bm		roo	652	NL	1.0	1.0	1.0	0.5	0.5	0.25	0.25	
lsa		roo	652	NL	0.08333333333333333	0.1	0.125	0.1111111111111111	0.1111111111111111	0.1	0.1	
jsm		roo	652	NL	0.25	0.5	0.5	0.5	0.5	0.5	0.5	
vsm		roo	666	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm		roo	666	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	666	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
jsm		roo	666	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
vsm		roo	674	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm		roo	674	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	674	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm		roo	674	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm		roo	677	PE	0.024390243902439025	0.024390243902439025	0.024390243902439025	0.024390243902439025	0.024390243902439025	0.02857142857142857	0.02857142857142857	
bm		roo	677	PE	0.2	0.2	0.2	0.2	0.2	0.2	0.25	
lsa		roo	677	PE	0.022222222222222223	0.022222222222222223	0.022222222222222223	0.022222222222222223	0.022222222222222223	0.023809523809523808	0.023809523809523808	
jsm		roo	677	PE	0.02040816326530612	0.02040816326530612	0.02040816326530612	0.02040816326530612	0.02	0.023255813953488372	0.024390243902439025	
vsm		roo	699	ST	0.025	0.025	0.025	0.025	0.025	0.025	0.025	
bm		roo	699	ST	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	
lsa		roo	699	ST	0.015151515151515152	0.015151515151515152	0.015151515151515152	0.015151515151515152	0.015151515151515152	0.015151515151515152	0.015151515151515152	
jsm		roo	699	ST	0.03225806451612903	0.03225806451612903	0.03225806451612903	0.03225806451612903	0.03225806451612903	0.03225806451612903	0.03225806451612903	
vsm		roo	707	NL	0.5	0.5	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
bm		roo	707	NL	0.5	0.5	0.5	0.5	0.5	0.2	0.25	
lsa		roo	707	NL	0.5	0.1	0.3333333333333333	0.2	0.2	0.16666666666666666	0.05555555555555555	
jsm		roo	707	NL	0.5	0.3333333333333333	0.5	0.3333333333333333	0.25	0.125	0.045454545454545456	
vsm		roo	710	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm		roo	710	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	710	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm		roo	710	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm		roo	732	NL	0.07692307692307693	0.08333333333333333	0.07142857142857142	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	
bm		roo	732	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	732	NL	0.03571428571428571	0.045454545454545456	0.041666666666666664	0.045454545454545456	0.04	0.047619047619047616	0.04	
jsm		roo	732	NL	0.03225806451612903	0.0625	0.05555555555555555	0.06666666666666667	0.0625	0.07692307692307693	0.0625	
vsm		roo	741	PE	0.030061892130857647	0.02625418060200669	0.025342039800995024	0.0239010989010989	0.023888428610880974	0.019692423105776444	0.0191857323004864	
bm		roo	741	PE	0.03429705215419501	0.03105737316263632	0.027598020555767037	0.02485334979932078	0.025516795865633074	0.031586021505376344	0.0351653469958081	
lsa		roo	741	PE	0.031235750113999088	0.025562994522215457	0.025219941348973606	0.023859191655801824	0.024206349206349204	0.020555767034640276	0.018077601410934743	
jsm		roo	741	PE	0.034355179704016914	0.022727272727272728	0.019798136645962732	0.019258987527512837	0.018689196108550948	0.017450458444247263	0.016187470780738664	
vsm		roo	746	PE	0.027777777777777776	0.027777777777777776	0.027777777777777776	0.06666666666666667	0.1	0.14285714285714285	0.16666666666666666	
bm		roo	746	PE	0.07692307692307693	0.0625	0.0625	0.16666666666666666	0.2	0.3333333333333333	0.3333333333333333	
lsa		roo	746	PE	0.020833333333333332	0.020833333333333332	0.020833333333333332	0.023255813953488372	0.023809523809523808	0.02631578947368421	0.029411764705882353	
jsm		roo	746	PE	0.014705882352941176	0.015625	0.015625	0.022727272727272728	0.034482758620689655	0.14285714285714285	0.25	
